"Month","Customer","Total Transfer In","Total Transfer Out","Account Monthly Balance"
8,"324754288299076928",15532.6,6334.129999999999,9198.470000000001
8,"2118646617168926976",6027.68,4127.8,1899.88
8,"2404613793232214528",7490.789999999999,3838.76,3652.029999999999
8,"1664117859801710848",4573.490000000001,525.41,4048.080000000001
8,"452731095470526080",7836.65,7201.39,635.2599999999993
8,"239950299938525984",5668.610000000001,2999.2799999999997,2669.330000000001
8,"1230683611880328704",12402.81,3472.1099999999997,8930.7
8,"400065596384402688",9855.31,7596.73,2258.58
8,"304021976957325184",11917.36,4688.9,7228.460000000001
8,"618473300728426496",11376.099999999999,4840.93,6535.169999999998
8,"1784137675522882816",2099.49,690.22,1409.2699999999998
8,"674962879722704896",16313.7,3577.89,12735.810000000001
8,"811136329041355776",10667.58,2863.55,7804.03
8,"574622450229032384",15419.619999999999,6960.67,8458.949999999999
8,"610190671941740672",9771.689999999999,6846.259999999999,2925.4299999999994
8,"1636911845756505088",10067.66,3402.83,6664.83
8,"343936174473908800",2313.37,1387.34,926.03
8,"2284951499143238400",12056.37,7143.25,4913.120000000001
8,"457514537626233216",19644.89,2701.1499999999996,16943.739999999998
8,"2826447750447914496",2207.44,1860.5100000000002,346.92999999999984
8,"3378967192584501760",9667.960000000001,5365.03,4302.930000000001
8,"1207173811849766144",18219.51,8136.69,10082.82
8,"1182594924976777728",19132.93,3620.61,15512.32
8,"2565333075238884352",5470.23,3495.1499999999996,1975.08
8,"1168349601081393664",5067.76,2518.45,2549.3100000000004
8,"1246603359413683456",12889.600000000002,9721.25,3168.350000000002
8,"1290125947071444736",2454.4,1077.39,1377.01
8,"157771119948555040",6710.85,147.44,6563.410000000001
8,"2277281321689431808",2440.0200000000004,5985.419999999999,-3545.3999999999987
8,"314530217137704320",16672.9,5751.24,10921.660000000002
8,"2812310425393320448",5081.369999999999,1975.94,3105.429999999999
8,"3103261725735713280",11320.18,2060.0299999999997,9260.150000000001
8,"2024360304739342336",10144.400000000001,2665.66,7478.740000000002
8,"3309791822223000064",4927.790000000001,2149.3700000000003,2778.4200000000005
8,"897307662588562560",13511.86,3686.4600000000005,9825.4
8,"72246825743793184",2925.57,2967.5899999999997,-42.01999999999953
8,"2368075043752043520",4408.5199999999995,1571.99,2836.5299999999997
8,"1028695258793596544",7890.65,2367.08,5523.57
8,"1098629881414906624",12913.09,2026.85,10886.24
8,"1439192393562869504",5285.92,2106.62,3179.3
8,"2631487003137916416",14783.09,1475.21,13307.880000000001
8,"1623144729141993984",15638.779999999999,7657.51,7981.269999999999
8,"2438199268941606912",14226.5,11894.57,2331.9300000000003
8,"2848932932142471168",4335.2,4990.94,-655.7399999999998
8,"1193762732605753088",16592.93,2723.55,13869.380000000001
8,"1464756440002067968",4861.91,7904.36,-3042.45
8,"528420737884003136",6587.389999999999,2265.5499999999997,4321.84
8,"3182707006893614080",1477.35,578.62,898.7299999999999
8,"1091495563160365312",12823.150000000001,3608.98,9214.170000000002
8,"2723813985484633600",2935.05,51.25,2883.8
8,"444207274796068544",10400.71,5307.23,5093.48
8,"787006349451559296",10311.909999999998,6832.91,3478.999999999998
8,"2642455632027810816",19263.270000000004,4560.9800000000005,14702.290000000005
8,"1446111532653781248",7996.039999999999,6701.54,1294.499999999999
8,"1285420850360174592",6805.200000000001,3562.08,3243.120000000001
8,"498579550396092288",11471.919999999998,3548.8500000000004,7923.069999999998
8,"123687418574856688",12530.14,6310.07,6220.07
8,"2303980431647167232",9923.85,2274.99,7648.860000000001
8,"733040179797022976",18877.57,3785.9,15091.67
8,"2513061197082579456",12988.02,2727.1899999999996,10260.830000000002
8,"325483226744960640",16609.36,4901.52,11707.84
8,"871488080525943808",11955.559999999998,4202.16,7753.399999999998
8,"1570065921885464832",6873.6900000000005,7334.43,-460.7399999999998
8,"677986878677225984",12702.89,9608.470000000001,3094.4199999999983
8,"1035998764927830016",11033.529999999999,6039.150000000001,4994.379999999998
8,"2235768256480594432",13362.009999999998,2174.5699999999997,11187.439999999999
8,"2688479115517324800",20124.33,7662.63,12461.7
8,"1725145431445774080",3472.41,7347.25,-3874.84
8,"409923765921358016",3012.8,1106.69,1906.1100000000001
8,"1745812195385885184",10717.48,7738.200000000001,2979.279999999999
8,"3387946205194875392",11858.720000000001,3416.71,8442.010000000002
8,"1814086905396052224",5047.83,3023.94,2023.8899999999999
8,"2346407717308387328",6205.09,7091.4400000000005,-886.3500000000004
8,"2021094568538052096",8549.76,5863.23,2686.5300000000007
8,"1862395750356279040",5682.78,4444.7,1238.08
8,"371066341911158272",7862.540000000001,3756.36,4106.18
8,"243147423410687680",6061.900000000001,1955.95,4105.950000000001
8,"2093686045412747776",7585.769999999999,8268.75,-682.9800000000014
8,"888998109769940096",2258.38,3357.44,-1099.06
8,"1287372185018113792",5464.860000000001,9064.18,-3599.3199999999997
8,"1728829867287680512",3660.5,1646.3799999999999,2014.1200000000001
8,"1067209527427990912",8493.42,3786.5899999999997,4706.83
8,"2182520132569340928",10039.23,2084.2,7955.03
8,"338456928564032320",8726.07,5840.83,2885.24
8,"703295904555595136",8003.01,2478.62,5524.39
8,"3358033563492838400",3673.5800000000004,1929.52,1744.0600000000004
8,"1245150310477550592",8795.6,6437.58,2358.0200000000004
8,"3166710879793498112",4564.01,3168.5299999999997,1395.4800000000005
8,"90476402105380912",4745.5599999999995,1685.6599999999999,3059.8999999999996
8,"995611630330175488",10561.55,1343.18,9218.369999999999
8,"1121551099539569152",8758.740000000002,6042.07,2716.670000000002
8,"6075450439236295",14517.19,3489.2700000000004,11027.92
8,"3030952869128975872",14960.769999999999,5036.04,9924.73
8,"400647985026531840",1515.84,1430.68,85.15999999999985
8,"1735842189380756480",6749.33,2393.0699999999997,4356.26
8,"3274809004923295744",10010.98,9334.77,676.2099999999991
8,"1573376169354090240",10172.439999999999,4464.35,5708.089999999998
8,"22867437210564436",2761.38,3073.07,-311.69000000000005
8,"559957539379067200",9263.78,5972.95,3290.830000000001
8,"3182481723079931904",14407.15,2786.12,11621.029999999999
8,"2091475509003853312",5765.51,2314.7,3450.8100000000004
8,"149386305222344896",11331.42,5283.97,6047.45
8,"2733142831732157952",7909.02,1601.1299999999999,6307.89
8,"166144530000565824",8248.58,3184.3999999999996,5064.18
8,"3179703482301612544",5777.150000000001,5757.68,19.470000000000255
8,"821886493022767616",9156.789999999999,2271.81,6884.98
8,"1578599191244830464",12394.849999999999,5358.87,7035.979999999999
8,"1944380851532526336",4527.59,3499.44,1028.15
8,"1218237160380511744",4566.63,860.67,3705.96
8,"1866526959498358784",3291.31,1989.88,1301.4299999999998
8,"2431960634121682432",14836.16,10778.900000000001,4057.2599999999984
8,"2938853101106951168",10116.44,5211.21,4905.2300000000005
8,"104956076793624416",11178.51,4934.79,6243.72
8,"2493246945055414784",8308.35,4270.91,4037.4400000000005
8,"256245667060039424",6384.42,3547.05,2837.37
8,"131465044471967520",3279.89,2338.38,941.5099999999998
8,"2612321131342470144",16048.05,4105.59,11942.46
8,"2355723359696748544",8348.32,11358.330000000002,-3010.010000000002
8,"998176287758995328",8559.550000000001,3885.0099999999998,4674.540000000001
8,"541108416594023296",3786.41,3968.86,-182.45000000000027
8,"2411232041782218240",9434.740000000002,4769.85,4664.890000000001
8,"779178014972510080",8247.93,5506.36,2741.5700000000006
8,"493663195083534720",8242.119999999999,706.19,7535.9299999999985
8,"2463304801376264704",4467.13,3727.37,739.7600000000002
8,"595055894026104960",9674.59,1917.1,7757.49
8,"1152154205574718464",4898.57,2088.71,2809.8599999999997
8,"1797709354910568960",10103.71,4740.960000000001,5362.749999999998
8,"1402873766848061440",6869.4400000000005,3580.73,3288.7100000000005
8,"1666719076844780800",9025.63,2951.37,6074.259999999999
8,"1815722049418208768",20071.44,7017.219999999999,13054.22
8,"645477100299270784",11969.220000000001,5129.84,6839.380000000001
8,"1296218877516544256",8548.070000000002,4716.17,3831.9000000000015
8,"2762091457509970944",4068.13,1368.17,2699.96
8,"727683490814220928",15551.92,17.4,15534.52
8,"368655280290051648",10025.71,2943.08,7082.629999999999
8,"3394513020736241664",7295.66,5329.7300000000005,1965.9299999999994
8,"1911258136881784576",2499.8700000000003,2042.6599999999999,457.2100000000005
8,"1664521550526726400",20255.61,2190.99,18064.620000000003
8,"2426191664589077504",11892.09,6802.2,5089.89
8,"1255985121470627584",8806.900000000001,1306.6100000000001,7500.290000000001
8,"3136884662911464448",9067.67,5125.869999999999,3941.800000000001
8,"2767492572177952256",9793.439999999999,3155.3,6638.1399999999985
8,"113238472129250736",9126.14,5721.21,3404.9299999999994
8,"1638245510220285184",11063.259999999998,7735.360000000001,3327.899999999998
8,"463184469632793024",10231.4,7078.740000000001,3152.659999999999
8,"1490873218576330240",3227.9,228.07,2999.83
8,"2994129058177027072",12978.720000000001,3243.27,9735.45
8,"2236697830326125568",3144.1800000000003,1915.31,1228.8700000000003
8,"3302695302818885632",15029.48,4286.98,10742.5
8,"25348391053240056",4342.58,4548.63,-206.05000000000018
8,"1927946193633060352",10203.64,6416.74,3786.8999999999996
8,"1301513664789631232",10230.41,5647.89,4582.5199999999995
8,"304580513158064064",12186.32,1858.46,10327.86
8,"1363438386460505600",19066.21,5855.04,13211.169999999998
8,"2925460980119323648",9223.92,4871.1,4352.82
8,"1148960201782347520",6760.0,5170.219999999999,1589.7800000000007
8,"937861615821780992",10107.76,1904.1999999999998,8203.560000000001
8,"2687620119719373312",6313.929999999999,5673.0,640.9299999999994
8,"2618943363389499392",11128.79,5287.73,5841.060000000001
8,"389323827650345984",11860.29,4300.73,7559.560000000001
8,"2922252165906805248",10120.25,4038.7200000000003,6081.53
8,"1213964416266633472",4563.120000000001,3933.9700000000003,629.1500000000005
8,"2564911836539702784",7445.16,6464.85,980.3099999999995
8,"2702670372366864896",5741.66,2320.31,3421.35
8,"1912012650789930496",6100.43,6820.36,-719.9299999999994
8,"1039893986260261632",12426.41,8469.26,3957.1499999999996
8,"999703924535405696",9702.09,7279.71,2422.38
8,"942903299348898560",15220.990000000002,6066.74,9154.250000000002
8,"1802671810038827776",3332.0600000000004,5343.150000000001,-2011.0900000000001
8,"183044737761315296",14352.86,6378.39,7974.47
8,"609686493903871872",2376.35,1635.13,741.2199999999998
8,"638192301909567488",12390.529999999999,10077.18,2313.3499999999985
8,"1232763540548337408",7517.9400000000005,5562.150000000001,1955.79
8,"383079188882221184",13360.96,6343.450000000001,7017.509999999998
8,"228248483589162016",10401.24,6202.650000000001,4198.589999999999
8,"933872507990220160",6488.0599999999995,9718.69,-3230.630000000001
8,"1554902507301826048",18960.160000000003,6326.16,12634.000000000004
8,"1293966693278460416",15415.67,7345.599999999999,8070.070000000001
8,"963688052908107520",10824.83,2982.47,7842.360000000001
8,"2130757742886320384",13569.650000000001,9245.429999999998,4324.220000000003
8,"1616998542853840128",4803.3099999999995,12578.59,-7775.280000000001
8,"286210817496820640",10538.92,5758.42,4780.5
8,"3168814854452089856",16702.489999999998,6292.5,10409.989999999998
8,"2858255024674270720",11776.17,2843.0,8933.17
8,"103570539706696240",10445.89,2793.46,7652.429999999999
8,"2179795835031872256",13910.78,6578.209999999999,7332.5700000000015
8,"1359651446892674304",2867.2,6955.0199999999995,-4087.8199999999997
8,"397540302859156352",16000.02,2529.31,13470.710000000001
8,"1708694590724482560",4940.879999999999,2404.0,2536.879999999999
8,"51338315888333536",7339.919999999999,430.25,6909.669999999999
8,"261306475120252576",6269.59,9793.16,-3523.5699999999997
8,"2310717231095501312",6039.69,3963.06,2076.6299999999997
8,"1259431576984280576",18461.22,5216.339999999999,13244.880000000001
8,"2143358073789979392",1537.32,796.9,740.42
8,"1764964507764403968",16575.72,2095.38,14480.34
8,"2710515152401218048",3798.0000000000005,2681.45,1116.5500000000006
8,"1945383163535767296",16439.88,4973.09,11466.79
8,"148090938882117024",5526.17,803.88,4722.29
8,"726735341986664192",3011.54,377.54,2634.0
8,"949016696477455744",2855.67,993.79,1861.88
8,"230890423602426336",3138.5600000000004,5240.5,-2101.9399999999996
8,"2929702619418280448",12284.400000000001,3243.11,9041.29
8,"2649106485459469824",13291.04,4398.74,8892.300000000001
8,"1825642629445541376",15666.39,2744.52,12921.869999999999
8,"3273894197003143680",9960.39,2015.37,7945.0199999999995
8,"1227570367677660416",10786.57,3211.8700000000003,7574.699999999999
8,"2814113820910336000",17159.82,8666.53,8493.289999999999
8,"2747891837483254272",6826.099999999999,4020.0299999999997,2806.0699999999997
8,"508545436657276672",8987.94,2799.34,6188.6
8,"382153863872381504",6948.509999999999,1669.0299999999997,5279.48
8,"2972748002702753280",5878.0599999999995,8129.6900000000005,-2251.630000000001
8,"846400396410354688",17815.13,6178.51,11636.62
8,"763458876775956992",20294.170000000002,6688.25,13605.920000000002
8,"2688100021367364096",6924.52,6366.73,557.7900000000009
8,"565455208477867840",6172.110000000001,3582.1,2590.0100000000007
8,"2128562679447785472",9300.24,1927.51,7372.73
8,"536685884502381120",7691.14,3647.3,4043.84
8,"3397887868361265152",18244.47,5595.84,12648.630000000001
8,"3241606932987392512",12191.58,6892.28,5299.3
8,"1451160018895705344",5655.84,8042.04,-2386.2
8,"3341054875412707328",5199.129999999999,4997.42,201.70999999999913
8,"2642280936726220800",8602.79,3480.64,5122.1500000000015
8,"1725617031811498752",9614.46,3513.58,6100.879999999999
8,"1321512007343265024",16346.079999999998,4848.55,11497.529999999999
8,"2277664840996843008",14764.669999999998,5155.67,9608.999999999998
8,"2291919084982601472",8268.36,6680.93,1587.4300000000003
8,"2241666638291939584",3078.7500000000005,1193.31,1885.4400000000005
8,"3247655003394458112",10873.71,651.35,10222.359999999999
8,"770422451786633472",10249.749999999998,5339.5,4910.249999999998
8,"465936015047481728",7422.400000000001,4736.34,2686.0600000000004
8,"1017974757199718528",13478.410000000002,1201.88,12276.530000000002
8,"579723885904000512",13042.720000000001,10420.740000000002,2621.9799999999996
8,"3175984851681394688",3491.7000000000003,1737.09,1754.6100000000004
8,"3262165742023357440",14657.340000000002,7390.37,7266.970000000002
8,"2881756258758893568",19255.0,6736.459999999999,12518.54
8,"810307544265012992",12554.94,2792.3900000000003,9762.55
8,"2893308391479735296",7081.789999999999,4606.92,2474.869999999999
8,"883158296345613312",8532.55,5587.83,2944.7199999999993
8,"3024297406400674816",18022.83,6035.16,11987.670000000002
8,"705023162565813888",11553.359999999999,6834.25,4719.109999999999
8,"2447656573284107776",10087.51,4458.049999999999,5629.460000000001
8,"3358798430389086720",8209.29,4021.07,4188.220000000001
8,"29686315554897964",9461.8,3944.9900000000002,5516.8099999999995
8,"2946255835067664384",10127.08,5284.0199999999995,4843.06
8,"1956558633654486272",5857.59,2037.6299999999999,3819.96
8,"233365705767660576",8253.94,1663.6999999999998,6590.240000000001
8,"636048620449641984",10625.5,4333.87,6291.63
8,"387240199490904256",10849.61,4024.4,6825.210000000001
8,"1060231461247976704",14587.01,3867.62,10719.39
8,"2984455551958652928",7577.549999999999,3603.07,3974.479999999999
8,"2782420464263537664",10144.75,7088.1,3056.6499999999996
8,"3341249899970418176",23383.16,10065.349999999999,13317.810000000001
8,"2244188784519969024",9597.27,4403.14,5194.13
8,"3318413786567241216",20016.37,4078.7200000000003,15937.649999999998
8,"996361573169303552",16009.79,13383.87,2625.92
8,"2205152432314929920",7332.93,3245.19,4087.7400000000002
8,"2511617190437302784",11424.98,2019.9099999999999,9405.07
8,"227924903260503456",2116.0299999999997,68.26,2047.7699999999998
8,"2544962647029990912",6265.360000000001,320.24,5945.120000000001
8,"3193023393604675584",4652.450000000001,5444.7,-792.2499999999991
8,"2255810973704466688",8885.39,2027.17,6858.219999999999
8,"2861402547396200448",11698.53,9408.009999999998,2290.5200000000023
8,"1801878529255874304",13910.639999999996,4465.15,9445.489999999996
8,"3379242587392979456",4797.889999999999,4353.56,444.329999999999
8,"3352827331258516480",4914.379999999999,2875.81,2038.5699999999993
8,"836235022079932032",5984.52,8138.120000000001,-2153.6000000000004
8,"1533532658000979200",13290.419999999998,4783.91,8506.509999999998
8,"2422654936162802176",6285.0199999999995,5285.0599999999995,999.96
8,"2466265045525740544",8614.41,6659.0,1955.4099999999999
